transaction_id,timestamp,customer_id,is_fraud,graph_customer_cluster_size_before,graph_device_cluster_size_before,graph_ip_cluster_size_before,graph_direct_connections_before
TX0033713,2026-01-01 23:49:15,C08417,0,1,1,1,0
TX0056214,2026-01-02 00:09:19,C01998,0,1,1,1,0
TX0097360,2026-01-02 00:09:21,C00119,0,1,1,1,0
TX0068406,2026-01-02 00:17:02,C07830,0,1,1,1,0
TX0084811,2026-01-02 00:18:47,C08497,0,1,1,1,0
TX0011029,2026-01-02 00:25:15,C05210,0,1,1,1,0
TX0024564,2026-01-02 00:26:19,C00038,0,1,1,1,0
TX0030902,2026-01-02 00:27:08,C00845,0,1,1,1,1
TX0057910,2026-01-02 00:35:19,C05417,0,1,1,1,0
TX0050068,2026-01-02 00:36:13,C05259,0,1,1,1,0
TX0094886,2026-01-02 00:43:02,C02105,0,1,1,1,0
TX0094054,2026-01-02 00:44:04,C08998,0,1,1,1,0
TX0020068,2026-01-02 00:51:25,C02426,0,1,1,1,0
TX0021801,2026-01-02 00:53:18,C09202,0,1,1,1,0
TX0083325,2026-01-02 01:01:06,C02290,0,1,1,1,0
TX0047530,2026-01-02 01:06:30,C05485,1,1,1,1,0
TX0083245,2026-01-02 01:15:48,C04740,0,1,1,1,0
TX0018281,2026-01-02 01:15:56,C00149,1,1,1,1,0
TX0034172,2026-01-02 01:16:58,C08327,0,1,1,1,1
TX0052478,2026-01-02 01:18:24,C03359,0,1,1,1,0
TX0048114,2026-01-02 01:20:25,C00121,0,1,1,1,0
TX0095735,2026-01-02 01:20:47,C04559,0,1,1,1,0
TX0043034,2026-01-02 01:22:46,C09993,0,1,1,1,0
TX0042617,2026-01-02 01:25:24,C04348,0,1,1,1,0
TX0051829,2026-01-02 01:31:31,C01649,0,1,1,1,0
TX0020781,2026-01-02 01:33:28,C02248,0,1,1,1,0
TX0062828,2026-01-02 01:36:12,C05154,0,1,1,1,0
TX0034058,2026-01-02 01:36:48,C09256,0,1,1,1,1
TX0044888,2026-01-02 01:37:56,C02156,0,1,1,1,0
TX0016610,2026-01-02 01:38:19,C03624,0,1,1,1,0
TX0055470,2026-01-02 01:43:36,C01130,0,1,1,1,0
TX0050983,2026-01-02 01:45:10,C04069,0,1,1,1,0
TX0093776,2026-01-02 01:48:29,C03607,0,1,1,1,1
TX0066398,2026-01-02 01:49:48,C02166,0,1,1,1,0
TX0025124,2026-01-02 01:50:17,C01469,0,1,1,1,0
TX0017503,2026-01-02 01:51:45,C04531,0,1,1,1,0
TX0087446,2026-01-02 01:59:33,C09115,0,1,1,1,0
TX0057504,2026-01-02 01:59:59,C00330,0,1,1,1,0
TX0070354,2026-01-02 02:02:08,C06122,0,1,1,1,1
TX0074324,2026-01-02 02:03:06,C04130,0,1,1,1,0
TX0013762,2026-01-02 02:11:43,C04188,0,1,1,1,0
TX0039281,2026-01-02 02:13:01,C09799,0,1,1,1,0
TX0029322,2026-01-02 02:16:08,C07491,0,1,1,1,1
TX0069592,2026-01-02 02:19:37,C00980,0,1,1,1,0
TX0002363,2026-01-02 02:19:48,C07829,0,1,1,1,0
TX0070825,2026-01-02 02:22:17,C08778,0,1,1,1,0
TX0081973,2026-01-02 02:24:14,C00654,0,1,1,1,0
TX0070663,2026-01-02 02:24:47,C05570,0,1,1,1,0
TX0075557,2026-01-02 02:27:54,C05768,0,1,1,1,0
TX0056974,2026-01-02 02:29:25,C05422,0,1,1,1,0
TX0003444,2026-01-02 02:33:49,C07385,0,1,1,1,1
TX0042340,2026-01-02 02:34:56,C08312,0,1,1,1,0
TX0077250,2026-01-02 02:35:07,C05120,0,1,1,1,0
TX0097951,2026-01-02 02:44:13,C02762,0,1,1,1,0
TX0069947,2026-01-02 02:46:49,C04552,0,1,1,1,0
TX0071747,2026-01-02 02:52:41,C09928,0,1,1,1,0
TX0025672,2026-01-02 03:05:21,C03630,0,1,1,1,0
TX0065165,2026-01-02 03:08:42,C09952,0,1,1,1,0
TX0030513,2026-01-02 03:10:00,C03932,0,1,1,1,0
TX0086986,2026-01-02 03:11:29,C03648,0,1,1,1,0
TX0049301,2026-01-02 03:23:47,C06813,0,1,1,1,0
TX0014419,2026-01-02 03:25:27,C04226,0,1,1,1,0
TX0075675,2026-01-02 03:30:42,C09067,0,1,1,1,0
TX0032751,2026-01-02 03:31:32,C08371,0,1,1,1,0
TX0066862,2026-01-02 03:32:56,C07709,0,1,1,1,0
TX0094656,2026-01-02 03:39:52,C07162,0,1,1,1,0
TX0019045,2026-01-02 03:50:10,C06531,0,1,1,1,0
TX0083065,2026-01-02 03:52:26,C07211,0,1,1,1,0
TX0036531,2026-01-02 03:55:53,C04833,0,1,1,1,0
TX0030096,2026-01-02 03:57:40,C02023,0,1,1,1,0
TX0066778,2026-01-02 04:01:42,C00059,0,1,1,1,1
TX0021902,2026-01-02 04:02:10,C09097,0,1,1,1,1
TX0020611,2026-01-02 04:12:33,C06345,0,1,1,1,0
TX0007613,2026-01-02 04:14:37,C09283,0,1,1,1,0
TX0084404,2026-01-02 04:15:22,C02864,0,1,1,1,0
TX0064279,2026-01-02 04:16:37,C08407,0,1,1,1,0
TX0030408,2026-01-02 04:19:19,C06450,0,1,1,1,0
TX0046207,2026-01-02 04:25:29,C02405,0,1,1,1,0
TX0049548,2026-01-02 04:28:13,C01745,0,1,1,1,0
TX0084097,2026-01-02 04:36:05,C05839,1,1,1,1,0
TX0078429,2026-01-02 04:39:02,C03278,0,1,1,1,0
TX0027216,2026-01-02 04:44:09,C02660,0,1,1,1,0
TX0087735,2026-01-02 04:45:01,C08805,0,1,1,1,0
TX0089374,2026-01-02 04:45:51,C04166,0,1,1,1,0
TX0022770,2026-01-02 04:47:14,C06944,0,1,1,1,0
TX0096809,2026-01-02 04:47:32,C01866,0,1,1,1,1
TX0089331,2026-01-02 04:48:43,C01057,1,1,1,1,0
TX0034589,2026-01-02 04:49:24,C01856,0,1,1,1,1
TX0025488,2026-01-02 04:58:11,C05733,1,1,1,1,1
TX0058525,2026-01-02 04:58:48,C06266,0,1,1,1,1
TX0094351,2026-01-02 05:00:02,C07790,0,1,1,1,0
TX0027979,2026-01-02 05:00:49,C00829,0,1,1,1,0
TX0092674,2026-01-02 05:04:25,C00503,0,1,1,2,2
TX0076594,2026-01-02 05:05:15,C01876,0,1,1,1,0
TX0003935,2026-01-02 05:19:09,C09767,0,1,1,1,0
TX0088240,2026-01-02 05:25:34,C06284,0,1,1,1,0
TX0036696,2026-01-02 05:35:13,C07104,0,1,1,1,0
TX0088414,2026-01-02 05:41:40,C02304,0,1,1,1,0
TX0067687,2026-01-02 05:46:43,C05627,0,1,1,1,0
TX0039376,2026-01-02 05:50:07,C03102,0,1,1,1,0
TX0086187,2026-01-02 05:52:02,C01123,0,1,1,1,0
TX0081169,2026-01-02 05:53:27,C08568,0,1,1,1,1
TX0079884,2026-01-02 05:55:47,C01595,0,1,1,1,1
TX0055539,2026-01-02 05:56:17,C05721,0,1,1,1,0
TX0011933,2026-01-02 05:57:50,C03559,0,1,1,1,0
TX0096564,2026-01-02 05:58:46,C08216,0,1,1,1,0
TX0077953,2026-01-02 06:00:36,C07307,0,1,1,1,0
TX0096246,2026-01-02 06:04:03,C07137,0,1,1,1,1
TX0013060,2026-01-02 06:16:22,C06122,0,2,1,2,1
TX0042979,2026-01-02 06:16:58,C05167,0,1,1,1,0
TX0004968,2026-01-02 06:22:34,C08477,0,1,1,1,0
TX0053936,2026-01-02 06:22:46,C04719,0,1,1,1,0
TX0083046,2026-01-02 06:36:24,C08336,0,1,1,1,0
TX0013323,2026-01-02 06:48:17,C07172,0,1,1,1,1
TX0017732,2026-01-02 06:48:57,C01481,0,1,1,1,0
TX0096951,2026-01-02 06:51:02,C02455,0,1,1,1,0
TX0053210,2026-01-02 06:52:23,C01068,0,1,1,1,0
TX0053589,2026-01-02 06:57:01,C02983,1,1,1,1,0
TX0096928,2026-01-02 06:59:34,C06817,0,1,1,1,0
TX0044229,2026-01-02 06:59:54,C09471,0,1,1,1,0
TX0035637,2026-01-02 07:01:05,C01955,1,1,1,1,1
TX0082475,2026-01-02 07:06:39,C02903,0,1,1,1,0
TX0029019,2026-01-02 07:10:59,C00870,0,1,1,1,0
TX0011236,2026-01-02 07:11:26,C09442,0,1,1,1,0
TX0058293,2026-01-02 07:13:48,C02980,0,1,1,1,0
TX0013604,2026-01-02 07:17:57,C08360,0,1,1,1,0
TX0024486,2026-01-02 07:25:29,C03389,0,1,1,1,1
TX0055898,2026-01-02 07:35:17,C06765,0,1,1,1,0
TX0053073,2026-01-02 07:35:31,C00411,0,1,1,1,0
TX0058457,2026-01-02 07:37:21,C07925,0,1,1,1,0
TX0006399,2026-01-02 07:41:09,C02981,0,1,1,1,0
TX0029758,2026-01-02 07:46:58,C08945,0,1,1,1,0
TX0035439,2026-01-02 08:00:18,C03893,0,1,1,1,0
TX0037406,2026-01-02 08:02:18,C03180,0,1,1,1,0
TX0024719,2026-01-02 08:09:39,C09633,0,1,1,1,0
TX0060680,2026-01-02 08:10:18,C09392,0,1,1,1,1
TX0007484,2026-01-02 08:16:27,C08593,0,1,1,1,0
TX0001462,2026-01-02 08:17:42,C07803,0,1,1,1,0
TX0075789,2026-01-02 08:23:52,C05322,0,1,1,1,0
TX0060579,2026-01-02 08:24:51,C02961,0,1,1,1,0
TX0031211,2026-01-02 08:30:17,C01560,0,1,1,1,0
TX0083437,2026-01-02 08:43:17,C08441,0,1,1,1,0
TX0031145,2026-01-02 08:48:32,C02178,0,1,1,1,0
TX0047633,2026-01-02 08:50:19,C02682,0,1,1,1,0
TX0013978,2026-01-02 09:08:00,C08065,0,1,1,1,0
TX0003755,2026-01-02 09:23:05,C09543,0,1,1,1,0
TX0012941,2026-01-02 09:23:20,C08971,0,1,1,1,0
TX0089274,2026-01-02 09:27:26,C04201,0,1,1,1,0
TX0029884,2026-01-02 09:27:35,C01721,0,1,1,1,0
TX0054821,2026-01-02 09:27:58,C08760,0,1,1,1,0
TX0012932,2026-01-02 09:28:36,C08886,0,1,1,1,0
TX0079488,2026-01-02 09:32:34,C00383,0,1,1,1,0
TX0077317,2026-01-02 09:42:59,C09735,0,1,1,1,0
TX0078871,2026-01-02 09:46:50,C06730,0,1,1,1,0
TX0091691,2026-01-02 09:47:28,C00492,0,1,1,1,0
TX0090870,2026-01-02 09:48:16,C03750,0,1,1,1,0
TX0031067,2026-01-02 09:53:03,C01787,0,1,1,1,0
TX0045455,2026-01-02 09:54:37,C07100,0,1,1,1,0
TX0065808,2026-01-02 10:13:12,C07176,0,1,1,1,0
TX0063162,2026-01-02 10:15:38,C00015,0,1,1,1,1
TX0019145,2026-01-02 10:18:53,C07970,0,1,1,1,0
TX0084451,2026-01-02 10:35:12,C08579,0,1,1,1,0
TX0009599,2026-01-02 10:35:39,C04186,0,1,1,1,0
TX0005259,2026-01-02 10:37:00,C06582,0,1,1,2,2
TX0025385,2026-01-02 10:38:11,C08384,0,1,1,1,0
TX0085837,2026-01-02 10:43:53,C03913,0,1,1,1,0
TX0036432,2026-01-02 10:47:05,C03402,0,1,1,1,0
TX0084752,2026-01-02 10:52:58,C04129,0,1,1,1,0
TX0083714,2026-01-02 10:53:14,C08201,0,1,1,1,0
TX0072248,2026-01-02 10:58:45,C09543,0,1,1,1,0
TX0099904,2026-01-02 11:16:56,C00036,0,1,1,1,0
TX0075891,2026-01-02 11:20:08,C03337,0,1,1,1,0
TX0062083,2026-01-02 11:23:38,C09057,0,1,1,1,0
TX0022372,2026-01-02 11:27:10,C06163,0,1,1,1,0
TX0094255,2026-01-02 11:33:09,C09401,0,1,1,1,0
TX0010675,2026-01-02 11:36:28,C00880,0,1,1,1,0
TX0007166,2026-01-02 11:36:47,C06049,0,1,1,1,0
TX0080077,2026-01-02 11:39:56,C06482,0,1,1,1,0
TX0071514,2026-01-02 11:44:43,C02904,0,1,1,1,1
TX0083976,2026-01-02 11:47:49,C01534,0,1,1,1,0
TX0070130,2026-01-02 11:51:06,C02971,0,1,1,1,0
TX0098508,2026-01-02 11:51:08,C01318,0,1,1,1,0
TX0090068,2026-01-02 12:00:24,C05554,0,1,1,1,0
TX0065022,2026-01-02 12:00:34,C03865,0,1,1,1,0
TX0086389,2026-01-02 12:01:52,C03516,0,1,1,1,0
TX0088187,2026-01-02 12:08:18,C08666,0,1,1,1,0
TX0061738,2026-01-02 12:14:13,C01971,0,1,1,1,0
TX0044665,2026-01-02 12:14:25,C04626,0,1,1,1,0
TX0082056,2026-01-02 12:14:52,C02274,0,1,1,1,0
TX0030831,2026-01-02 12:18:56,C01067,0,1,1,1,0
TX0091419,2026-01-02 12:21:36,C03655,0,1,1,1,0
TX0091894,2026-01-02 12:31:52,C08359,0,1,1,1,0
TX0024826,2026-01-02 12:34:21,C04122,0,1,1,1,0
TX0062647,2026-01-02 12:36:10,C06697,0,1,1,1,0
TX0028660,2026-01-02 12:38:06,C06521,0,1,1,1,0
TX0006293,2026-01-02 12:41:02,C09623,0,1,1,1,1
TX0045930,2026-01-02 12:50:12,C05558,0,1,1,1,0
TX0001793,2026-01-02 12:50:53,C00380,0,1,1,1,0
TX0057866,2026-01-02 12:58:05,C04381,0,1,1,1,0
TX0021767,2026-01-02 13:01:02,C09561,0,1,1,1,0
TX0000744,2026-01-02 13:17:27,C05940,0,1,1,1,1
TX0017647,2026-01-02 13:23:59,C08942,0,1,1,1,0
TX0001040,2026-01-02 13:25:18,C07757,0,1,1,1,0
TX0017801,2026-01-02 13:26:46,C04898,0,1,1,1,0
TX0021388,2026-01-02 13:27:26,C09766,0,1,1,1,0
TX0033438,2026-01-02 13:30:21,C05683,0,1,1,1,0
TX0025088,2026-01-02 13:34:18,C03725,0,1,1,1,0
TX0057386,2026-01-02 13:35:47,C08430,0,1,1,1,0
TX0087240,2026-01-02 13:38:58,C01453,0,1,1,1,0
TX0066317,2026-01-02 13:45:19,C03456,0,1,1,1,0
TX0036226,2026-01-02 13:50:12,C05248,1,1,1,1,0
TX0009723,2026-01-02 13:51:58,C07957,0,1,1,1,0
TX0055878,2026-01-02 13:52:25,C00882,0,1,1,1,0
TX0036182,2026-01-02 13:52:45,C04058,0,1,1,1,0
TX0035317,2026-01-02 13:57:00,C05944,0,1,1,1,0
TX0054736,2026-01-02 13:57:20,C02045,0,1,1,1,0
TX0081398,2026-01-02 13:57:54,C09539,0,1,1,1,0
TX0062412,2026-01-02 14:00:18,C02772,0,1,1,1,0
TX0044017,2026-01-02 14:02:01,C03894,0,1,1,1,1
TX0038327,2026-01-02 14:08:37,C06093,0,1,1,1,0
TX0085306,2026-01-02 14:10:38,C06290,0,1,1,1,0
TX0028256,2026-01-02 14:12:40,C04616,0,1,1,1,0
TX0094514,2026-01-02 14:22:15,C07549,0,1,1,1,1
TX0012074,2026-01-02 14:27:55,C07511,0,1,1,1,0
TX0073763,2026-01-02 14:33:01,C01134,0,1,1,1,0
TX0021645,2026-01-02 14:33:02,C09417,1,1,1,1,0
TX0030945,2026-01-02 14:33:53,C03695,0,1,1,1,1
TX0028624,2026-01-02 14:34:27,C07671,0,1,1,1,0
TX0005720,2026-01-02 14:36:07,C07845,0,1,1,1,0
TX0039501,2026-01-02 14:37:46,C01924,0,1,1,1,0
TX0056636,2026-01-02 14:39:37,C06275,0,1,1,1,0
TX0074548,2026-01-02 14:40:02,C07584,0,1,1,1,0
TX0073058,2026-01-02 14:55:50,C09881,0,1,1,1,0
TX0037051,2026-01-02 14:58:15,C03906,0,1,1,1,0
TX0054011,2026-01-02 15:02:23,C05213,0,1,1,1,0
TX0026129,2026-01-02 15:06:33,C07279,0,1,1,1,0
TX0049136,2026-01-02 15:07:01,C07013,0,1,1,1,2
TX0014853,2026-01-02 15:09:55,C02169,0,1,1,1,0
TX0004711,2026-01-02 15:14:47,C02227,0,1,1,1,1
TX0014615,2026-01-02 15:17:16,C00899,0,1,2,1,2
TX0046089,2026-01-02 15:18:50,C00471,0,1,1,1,0
TX0083616,2026-01-02 15:19:44,C02967,0,1,1,1,2
TX0086545,2026-01-02 15:20:50,C08875,0,1,1,1,0
TX0023640,2026-01-02 15:21:44,C02785,0,1,1,1,1
TX0034816,2026-01-02 15:23:04,C02882,0,1,1,1,0
TX0055467,2026-01-02 15:23:14,C01276,0,1,1,1,0
TX0088490,2026-01-02 15:24:50,C07247,0,1,1,1,0
TX0007071,2026-01-02 15:25:49,C05066,0,1,1,1,0
TX0074188,2026-01-02 15:27:28,C04621,0,1,1,1,0
TX0079179,2026-01-02 15:27:56,C07924,0,1,1,1,0
TX0093923,2026-01-02 15:32:20,C03912,0,2,2,1,1
TX0006725,2026-01-02 15:34:52,C00774,0,1,1,1,0
TX0052545,2026-01-02 15:35:58,C06753,0,1,1,1,0
TX0004515,2026-01-02 15:37:03,C07380,0,1,1,1,0
TX0018125,2026-01-02 15:37:55,C04904,0,1,1,1,0
TX0021243,2026-01-02 15:40:20,C06827,0,1,1,1,0
TX0046046,2026-01-02 15:43:58,C06796,0,1,1,1,0
TX0071928,2026-01-02 15:46:53,C01715,0,1,1,1,0
TX0016227,2026-01-02 15:48:21,C08664,0,1,1,1,1
TX0063316,2026-01-02 15:49:51,C04279,0,1,1,1,0
TX0039391,2026-01-02 15:51:48,C06294,0,1,1,1,0
TX0043801,2026-01-02 15:51:54,C00208,0,1,1,1,1
TX0035579,2026-01-02 15:52:56,C00596,0,1,1,1,0
TX0004715,2026-01-02 16:04:01,C07407,0,1,1,1,0
TX0069578,2026-01-02 16:08:21,C09006,0,1,1,1,0
TX0077265,2026-01-02 16:09:00,C03931,0,1,1,1,0
TX0072217,2026-01-02 16:18:59,C04025,0,1,1,1,0
TX0064690,2026-01-02 16:21:49,C03722,0,1,1,1,0
TX0050796,2026-01-02 16:23:00,C03345,0,1,1,1,0
TX0020444,2026-01-02 16:25:42,C05090,0,1,1,1,1
TX0080426,2026-01-02 16:25:55,C00585,0,1,1,1,0
TX0060015,2026-01-02 16:29:57,C02595,1,1,1,1,0
TX0064573,2026-01-02 16:31:55,C03102,0,1,1,1,0
TX0067568,2026-01-02 16:33:51,C07057,0,1,1,1,0
TX0042133,2026-01-02 16:35:49,C02351,0,1,1,1,0
TX0011448,2026-01-02 16:38:08,C09051,0,1,1,1,0
TX0015248,2026-01-02 16:40:22,C03541,0,1,1,1,0
TX0089330,2026-01-02 16:43:40,C01017,0,1,1,1,1
TX0011726,2026-01-02 16:46:14,C03711,0,1,1,1,0
TX0092457,2026-01-02 16:47:32,C08459,0,1,1,1,1
TX0066865,2026-01-02 16:48:10,C02424,0,1,1,1,0
TX0063054,2026-01-02 16:49:47,C00757,0,1,1,1,0
TX0061098,2026-01-02 16:52:35,C02255,0,1,1,1,0
TX0029104,2026-01-02 16:53:29,C05325,0,1,1,1,0
TX0064693,2026-01-02 16:54:04,C06826,1,1,1,1,0
TX0001314,2026-01-02 16:59:50,C07996,0,1,1,1,1
TX0013320,2026-01-02 17:07:38,C01193,0,1,1,1,0
TX0009428,2026-01-02 17:10:30,C06069,0,1,1,1,1
TX0020234,2026-01-02 17:11:50,C04776,0,1,1,1,0
TX0046231,2026-01-02 17:14:05,C04492,0,1,1,1,0
TX0071213,2026-01-02 17:14:05,C02329,0,1,1,1,0
TX0099849,2026-01-02 17:15:02,C02061,0,1,1,4,2
TX0048220,2026-01-02 17:22:48,C01084,1,1,1,1,0
TX0058669,2026-01-02 17:23:30,C06435,0,1,1,1,0
TX0028832,2026-01-02 17:27:16,C07973,0,1,1,1,0
TX0045093,2026-01-02 17:31:45,C08878,0,1,1,1,0
TX0052454,2026-01-02 17:32:45,C00178,0,1,1,1,0
TX0050589,2026-01-02 17:36:19,C04417,0,1,1,1,0
TX0097871,2026-01-02 17:43:50,C06090,0,1,1,1,0
TX0004104,2026-01-02 17:50:22,C08119,0,1,1,1,0
TX0015639,2026-01-02 17:52:55,C01365,0,1,1,1,0
TX0024167,2026-01-02 17:53:36,C03551,0,1,1,1,1
TX0016149,2026-01-02 17:58:50,C08521,0,1,1,1,0
TX0072100,2026-01-02 18:03:48,C03205,0,1,1,1,0
TX0093914,2026-01-02 18:22:26,C04894,0,1,1,1,0
TX0009430,2026-01-02 18:25:49,C06055,0,1,1,1,0
TX0065239,2026-01-02 18:26:12,C09953,0,1,1,1,0
TX0026716,2026-01-02 18:28:22,C06861,0,1,1,1,1
TX0049362,2026-01-02 18:29:02,C08546,0,1,1,1,1
TX0050064,2026-01-02 18:29:17,C05383,0,1,1,1,0
TX0090510,2026-01-02 18:32:54,C02414,0,1,1,1,1
TX0092840,2026-01-02 18:33:38,C03267,0,1,1,1,0
TX0023112,2026-01-02 18:38:30,C09195,0,1,1,1,0
TX0021792,2026-01-02 18:38:58,C02255,0,1,1,1,0
TX0031977,2026-01-02 18:42:04,C00312,0,1,1,1,0
TX0016369,2026-01-02 18:44:36,C07122,0,1,1,1,1
TX0029188,2026-01-02 18:47:50,C02674,0,1,1,1,1
TX0051563,2026-01-02 18:48:15,C01976,1,1,1,1,0
TX0088007,2026-01-02 18:49:17,C07888,0,1,1,1,1
TX0079138,2026-01-02 18:50:08,C06584,0,1,1,1,1
TX0020060,2026-01-02 18:54:45,C09596,0,1,1,1,1
TX0065309,2026-01-02 19:02:26,C01979,0,1,1,1,0
TX0028049,2026-01-02 19:10:30,C00110,0,1,1,1,0
TX0012231,2026-01-02 19:14:07,C00385,0,1,1,1,0
TX0009154,2026-01-02 19:16:19,C08433,0,1,1,1,0
TX0018387,2026-01-02 19:16:21,C04970,0,1,1,1,0
TX0019700,2026-01-02 19:17:05,C03761,0,1,1,1,0
TX0077773,2026-01-02 19:17:47,C06745,0,1,1,1,0
TX0095629,2026-01-02 19:21:33,C06966,0,1,1,1,0
TX0006887,2026-01-02 19:24:08,C03370,0,1,1,1,1
TX0044951,2026-01-02 19:24:36,C08908,0,1,1,1,1
TX0028426,2026-01-02 19:27:21,C01517,0,1,1,1,1
TX0087973,2026-01-02 19:34:23,C03793,0,1,1,1,2
TX0064631,2026-01-02 19:39:05,C06522,0,1,1,1,0
TX0054237,2026-01-02 19:44:42,C08369,0,1,1,1,0
TX0056401,2026-01-02 19:45:51,C00903,0,1,1,1,0
TX0031821,2026-01-02 19:46:06,C09290,0,1,1,1,1
TX0013177,2026-01-02 19:55:27,C06653,0,1,1,1,1
TX0084016,2026-01-02 19:57:13,C05741,0,1,1,1,0
TX0094696,2026-01-02 20:00:29,C00566,0,1,1,1,0
TX0006635,2026-01-02 20:03:56,C04181,0,1,1,1,1
TX0028388,2026-01-02 20:12:57,C04518,0,1,1,1,0
TX0040239,2026-01-02 20:14:28,C09397,0,1,1,1,0
TX0054818,2026-01-02 20:19:10,C08910,0,2,1,1,0
TX0026817,2026-01-02 20:25:21,C07332,0,1,1,1,0
TX0008663,2026-01-02 20:27:47,C00672,0,1,1,1,2
TX0026362,2026-01-02 20:27:49,C09718,0,1,1,1,0
TX0031714,2026-01-02 20:32:37,C03264,1,1,1,1,0
TX0092365,2026-01-02 20:35:13,C05438,0,1,1,1,1
TX0068524,2026-01-02 20:36:16,C00332,0,1,1,1,0
TX0063885,2026-01-02 20:39:53,C09294,0,1,1,1,0
TX0037468,2026-01-02 20:40:41,C02894,0,1,1,1,0
TX0041305,2026-01-02 20:50:37,C03715,0,1,1,1,1
TX0006856,2026-01-02 20:51:53,C05297,0,1,1,1,0
TX0063010,2026-01-02 21:00:39,C03448,0,1,1,1,0
TX0038543,2026-01-02 21:01:21,C01802,0,1,1,1,0
TX0010918,2026-01-02 21:05:45,C02536,0,1,1,1,0
TX0006190,2026-01-02 21:08:21,C06887,0,1,1,1,0
TX0008343,2026-01-02 21:12:01,C06225,0,1,1,1,0
TX0014217,2026-01-02 21:12:42,C05626,0,1,1,1,0
TX0007955,2026-01-02 21:15:35,C06931,0,1,1,1,0
TX0079457,2026-01-02 21:19:53,C01603,0,1,1,1,0
TX0048622,2026-01-02 21:25:35,C04853,0,1,1,1,1
TX0017304,2026-01-02 21:31:39,C00458,0,1,1,1,0
TX0045999,2026-01-02 21:31:50,C00375,0,1,1,1,1
TX0066694,2026-01-02 21:34:38,C00341,0,1,1,1,1
TX0072816,2026-01-02 21:37:53,C07105,0,1,1,1,0
TX0060428,2026-01-02 21:39:50,C01659,0,1,1,1,0
TX0067324,2026-01-02 21:42:09,C04188,0,1,1,1,0
TX0067907,2026-01-02 21:44:32,C00100,0,1,1,1,0
TX0074564,2026-01-02 21:45:57,C09542,0,1,1,1,0
TX0036493,2026-01-02 21:48:09,C07178,0,2,2,1,1
TX0063968,2026-01-02 21:49:27,C04578,0,1,1,1,0
TX0074085,2026-01-02 21:50:13,C06626,0,1,1,1,0
TX0044023,2026-01-02 21:50:41,C04753,0,1,1,1,1
TX0002329,2026-01-02 21:55:51,C09265,1,1,1,1,0
TX0031838,2026-01-02 21:55:52,C00212,0,1,1,1,0
TX0019136,2026-01-02 21:57:11,C05605,0,1,1,1,1
TX0025456,2026-01-02 21:58:47,C00794,0,1,1,1,0
TX0006233,2026-01-02 21:58:51,C05412,0,1,1,1,0
TX0036529,2026-01-02 22:02:54,C00022,0,1,1,1,1
TX0081855,2026-01-02 22:10:52,C08533,0,1,1,1,0
TX0032762,2026-01-02 22:10:55,C07100,0,1,1,1,0
TX0097101,2026-01-02 22:11:32,C03634,0,1,1,1,1
TX0033680,2026-01-02 22:11:54,C01261,0,1,1,1,0
TX0060281,2026-01-02 22:13:15,C03215,0,1,1,1,0
TX0036724,2026-01-02 22:13:19,C00285,0,1,1,1,0
TX0055974,2026-01-02 22:17:23,C04697,0,1,1,1,0
TX0071111,2026-01-02 22:19:20,C03617,0,1,1,1,0
TX0012169,2026-01-02 22:20:37,C00597,0,1,1,1,0
TX0089444,2026-01-02 22:23:30,C04544,0,1,1,1,0
TX0040505,2026-01-02 22:24:32,C05447,0,1,1,1,0
TX0010280,2026-01-02 22:28:21,C03242,0,1,1,1,0
TX0089995,2026-01-02 22:31:20,C01004,0,1,1,1,0
TX0018485,2026-01-02 22:35:46,C07024,0,1,1,1,0
TX0057405,2026-01-02 22:38:46,C01174,0,1,1,1,0
TX0052287,2026-01-02 22:43:53,C07920,0,1,1,1,0
TX0008151,2026-01-02 22:44:26,C03900,0,1,1,1,0
TX0028247,2026-01-02 22:44:56,C00041,0,1,1,1,0
TX0092162,2026-01-02 22:46:18,C08875,0,1,1,1,0
TX0005124,2026-01-02 22:48:07,C06691,0,1,1,1,0
TX0028469,2026-01-02 22:48:08,C00135,0,1,1,1,1
TX0047186,2026-01-02 22:52:25,C09319,0,1,1,1,0
TX0063371,2026-01-02 22:53:32,C06968,0,1,1,1,0
TX0043710,2026-01-02 23:00:06,C09669,0,1,1,1,0
TX0081510,2026-01-02 23:00:07,C05687,0,1,1,1,0
TX0019702,2026-01-02 23:03:19,C07453,1,1,1,1,0
TX0055373,2026-01-02 23:04:23,C08219,0,1,1,1,0
TX0073079,2026-01-02 23:05:56,C05234,1,1,1,1,0
TX0075105,2026-01-02 23:06:20,C08309,0,1,1,1,0
TX0040555,2026-01-02 23:06:36,C07083,0,1,1,1,1
TX0011509,2026-01-02 23:15:22,C08573,0,1,1,1,0
TX0054026,2026-01-02 23:16:03,C08201,0,1,1,1,0
TX0056486,2026-01-02 23:16:10,C07050,0,1,1,1,0
TX0092236,2026-01-02 23:17:39,C07746,0,1,1,1,0
TX0093929,2026-01-02 23:19:10,C01226,0,1,1,1,1
TX0006813,2026-01-02 23:28:30,C09857,0,1,1,1,1
TX0016145,2026-01-02 23:34:13,C08230,0,1,1,1,0
TX0011585,2026-01-02 23:35:34,C07271,0,1,1,1,0
TX0054353,2026-01-02 23:41:17,C09209,0,1,1,1,1
TX0045479,2026-01-02 23:42:44,C01178,0,1,1,1,0
TX0022177,2026-01-02 23:44:10,C07468,0,1,1,1,0
